"","PBNleg","dscrPhase","PBNlegPercent","PBNLegChange","PBNdeviation","bank","angdifHCl","angdifSCl","discrSettingNextHdg","dscrTimeWPTCheckCurrLeg","dscrTimeWPTCheckNxtLeg","dscrTimeNavlogCheck","dscrTimeMapCheck","dscrTimeTrackCheck","dscrTimeMapClick","dscrPBNdeviationIntegrCorr"
"273",2,2,58,0,0.04283714,5.98,-5.4,0,0,0,0,2,2,2,0,0
"280",2,2,62,0,0.03020476,4.47,-4.1,0,0,0,0,2,2,2,0,0
"287",2,2,66,0,0.02253476,3.4,-3.1,0,0,0,0,2,2,2,0,0
"294",2,2,70,0,0.01873421,2.59,-2.4,0,0,0,0,2,2,2,0,0
"301",2,3,74,0,0.01780084,1.97,-1.8,0,0,0,0,2,2,2,0,0
"308",2,3,78,0,0.01901164,1.51,-1.4,0,0,0,0,2,1,1,0,0
"315",2,3,82,0,0.02194579,1.15,-1.1,0,0,0,0,2,1,1,0,0
"322",2,3,86,0,0.02615298,0.88,-0.8,0,0,0,0,2,1,1,0,0
"329",2,3,90,0,0.03140555,1.23,-0.6,102,1,0,0,2,1,1,0,0
"336",2,3,94,0,0.03906878,10.01,0.300000000000011,102,1,0,0,1,1,1,0,0
"343",2,3,98,0,0.0581497,20.85,3.80000000000001,102,1,0,0,1,1,1,0,0
"350",3,4,1,1,0.08878681,30.23,5.5,97,0,0,0,1,1,1,0,0
"357",3,4,4,0,0.14281983,30.13,13.6,97,0,0,0,1,1,1,0,0
"364",3,4,6,0,0.20538585,29.94,11.5,87,0,0,0,1,1,1,0,0
"371",3,4,9,0,0.28774945,30.02,19.2,87,0,0,0,1,1,1,0,0
"378",3,4,12,0,0.36729579,30,17,47,0,0,0,1,1,1,0,1
"385",3,4,15,0,0.4704381,25.3,14.5,37,0,0,0,1,1,1,0,1
"392",3,4,17,0,0.56292781,18.24,19.9,37,0,0,0,4,1,1,0,1
"399",3,4,20,0,0.65423756,14.3,13.8,27,0,0,0,3,1,1,0,2
"406",3,4,23,0,0.73521388,11.09,16.8,27,0,0,0,3,1,1,0,2
"413",3,4,26,0,0.78597917,8.5,9.10000000000002,17,0,0,0,3,1,1,0,2
"420",3,4,30,0,0.8170209,6.53,1,7,0,0,0,3,1,1,0,1
"427",3,4,34,0,0.82298875,5.03,-7.69999999999999,-3,0,0,0,3,4,4,0,1
"434",3,4,37,0,0.79823287,3.87,-6.60000000000002,-3,0,0,0,2,3,3,0,2
"441",3,4,40,0,0.73382716,2.98,-15.8,-13,0,0,0,2,3,3,0,2
"448",3,4,44,0,0.64837844,2.31,-25.1,-23,0,0,0,2,3,3,0,2
"455",3,4,46,0,0.53941005,2.37,-24.6,7,0,0,0,2,3,3,0,2
"462",3,2,49,0,0.40781467,11.09,-31.4,-1,0,0,0,2,2,3,0,2
"469",3,2,51,0,0.27793833,21.91,-27.8,-1,0,0,0,2,2,2,0,0
"476",3,2,54,0,0.1707066,26.19,-21.5,-1,0,0,0,2,2,2,0,0
"483",3,2,56,0,0.09276214,17.76,-15.7,-1,0,0,0,2,2,2,0,0
"490",3,2,59,0,0.03629207,11.68,-12.3,-1,0,0,0,2,2,2,0,0
"497",3,2,61,0,-0.00611415,9.76,-9.89999999999998,-1,0,0,0,2,2,2,0,0
"504",3,2,64,0,-0.03952316,7.41,-7.89999999999998,-1,0,0,0,2,2,2,0,0
"511",3,2,67,0,-0.06444954,5.73,-6.30000000000001,-1,0,0,0,1,2,2,0,0
"518",3,2,69,0,-0.08286426,4.44,-5.10000000000002,-1,0,0,0,4,2,2,0,0
"525",3,2,72,0,-0.09637396,3.44,-4.19999999999999,-1,0,0,0,3,2,2,0,0
"532",3,2,74,0,-0.10601758,2.68,-3.5,-1,0,0,0,3,2,2,0,0
"539",3,2,77,0,-0.11261738,2.08,-2.89999999999998,-1,0,0,0,3,2,2,0,0
"546",3,2,80,0,-0.11680557,1.62,-2.5,-1,0,0,0,3,1,1,0,0
"553",3,2,82,0,-0.1193192,1.26,-2.19999999999999,-1,0,0,0,3,1,1,0,0
"560",3,3,85,0,-0.12037842,0.98,-1.89999999999998,-1,0,0,0,2,1,1,0,0
"567",3,3,87,0,-0.12037533,0.76,-1.69999999999999,-1,0,0,0,2,1,1,0,0
"574",3,3,90,0,-0.11955768,0.59,-1.5,-1,0,0,0,2,1,1,0,0
"581",3,3,93,0,-0.11805642,0.46,-1.39999999999998,92,1,0,0,2,1,1,0,0
"588",3,3,95,0,-0.11579971,4.52,-1.19999999999999,92,1,0,0,2,1,1,0,0
"595",3,3,98,0,-0.10829675,14.8,0.600000000000023,92,1,0,0,2,1,1,0,0
"602",4,4,1,1,-0.08849714,25.63,0.199999999999989,87,0,0,0,2,1,1,0,0
"609",4,4,3,0,-0.05678734,30.84,7.59999999999999,87,0,0,0,2,1,1,0,0
"616",4,4,6,0,0.00151829,29.84,5.19999999999999,77,0,0,0,2,1,1,0,0
"623",4,4,8,0,0.05904288,30.03,12.5,77,0,0,0,2,1,1,0,0
"630",4,4,11,0,0.13878451,30,9.90000000000001,67,0,0,0,2,1,1,0,0
"637",4,4,14,0,0.21975914,30,17.2,67,0,0,0,1,1,1,0,0
"644",4,4,17,0,0.31705967,30,14.5,57,0,0,0,1,1,1,0,1
"651",4,4,19,0,0.417746,30,21.6,57,0,0,0,1,1,1,0,1
"658",4,4,22,0,0.52843987,29.86,18.8,47,0,0,0,1,1,1,0,1
"665",4,4,25,0,0.65344691,23.55,25.4,47,0,0,0,1,4,4,0,2
"672",4,4,28,0,0.76323709,18.02,20.1,37,0,0,0,1,3,3,0,2
"679",4,4,32,0,0.86933194,13.37,13.7,17,0,0,0,1,3,3,0,1
"686",4,4,35,0,0.95803168,3.32,15.8,17,0,0,0,1,3,3,0,1
"693",4,4,39,0,1.0066809,0.37,6.10000000000002,7,0,0,0,1,3,3,0,1
"700",4,4,43,0,1.01959648,0.93,-3.69999999999999,-3,0,0,0,1,2,3,0,1
"707",4,4,47,0,1.0057891,0.58,-9.59999999999999,-9,0,0,0,1,2,2,0,1
"714",4,2,50,0,0.95749193,0.48,-11.4,-11,0,0,0,1,2,2,0,1
"721",4,2,53,0,0.908546,0.38,-11.3,-11,0,0,0,1,2,2,0,1
"728",4,2,55,0,0.85855964,0.3,-11.3,-11,0,0,0,4,2,2,0,1
"735",4,2,58,0,0.80885528,0.23,-11.2,-11,0,0,0,3,2,2,0,1
"742",4,2,61,0,0.75935181,0.18,-11.2,-11,0,0,0,3,2,2,0,2
"749",4,2,64,0,0.71000557,0.15,-11.1,-11,0,0,0,3,2,2,0,3
"756",4,2,66,0,0.66063736,0.11,-11.1,-11,0,0,0,4,2,2,0,3
"763",4,2,69,0,0.61139943,0.09,-11.1,-11,0,0,0,3,2,2,0,3
"770",4,2,72,0,0.56216472,0.07,-11.1,-11,0,0,0,3,2,2,0,3
"777",4,2,75,0,0.51414806,0.05,-11,-11,0,0,0,3,1,2,0,3
"784",4,2,77,0,0.46489269,0.04,-11,-11,0,0,0,3,1,1,0,3
"791",4,2,80,0,0.41553441,0.13,-11,-1,0,0,0,3,1,1,0,3
"798",4,2,83,0,0.36729248,7.94,-10.5,-1,0,0,0,2,1,1,0,3
"805",4,3,86,0,0.32709576,8.93,-8.5,-1,0,0,0,2,1,1,0,3
"812",4,3,88,0,0.29677231,6.08,-6.80000000000001,-1,0,0,0,2,1,1,0,0
"819",4,3,91,0,0.27420005,5.04,-5.69999999999999,-1,0,0,0,2,1,1,0,0
"826",4,3,94,0,0.2565965,3.94,-4.69999999999999,-1,0,0,0,2,1,1,0,0
"833",4,3,97,0,0.24348614,3.13,-3.90000000000001,-1,0,0,0,2,1,1,0,0
"840",4,3,100,0,0.2339419,2.47,-3.30000000000001,36,1,0,0,2,1,1,0,0
"847",5,4,2,1,0.20241586,5.88,-7.69999999999999,31,0,0,0,2,1,1,0,0
"854",5,4,5,0,0.16619345,16.29,-15.6,21,0,0,0,2,4,1,0,0
"861",5,4,8,0,0.10424761,27.12,-10.8,21,0,0,0,2,3,1,0,0
"868",5,4,11,0,0.05338799,29.92,-13.9,11,0,0,0,2,3,1,0,0
"875",5,4,13,0,0.00498361,20.77,-8.09999999999999,11,0,0,0,1,3,1,0,0
"882",5,4,16,0,-0.04491834,16.2,-13.2,2,0,0,0,1,4,4,0,0
"889",5,1,19,0,-0.10026078,12.94,-13,-1,0,0,0,1,3,3,0,0
"896",5,1,21,0,-0.15166499,10.3,-10.6,-1,0,0,0,1,3,3,0,0
"903",5,1,24,0,-0.192887,8.2,-8.69999999999999,-1,0,0,0,1,3,3,0,0
"910",5,1,27,0,-0.22480617,6.52,-7.09999999999999,-1,0,0,0,1,3,3,0,0
"917",5,1,29,0,-0.24925333,7.38,-5.80000000000001,9,0,0,0,1,2,2,0,0
"924",5,1,32,0,-0.26420392,14.62,-3.5,9,0,0,0,1,2,2,0,0
"931",5,1,35,0,-0.26377688,10.45,-0.799999999999997,9,0,4,0,1,2,2,0,0
"938",5,1,38,0,-0.25071242,8.36,1.2,9,0,3,0,1,2,2,0,0
"945",5,1,40,0,-0.22798052,6.68,2.8,9,0,3,0,1,2,2,0,0
"952",5,1,43,0,-0.19745405,5.32,4,9,0,3,0,1,2,2,0,0
"959",5,1,46,0,-0.16079174,4.25,5,9,0,3,0,1,2,2,0,0
"966",5,2,49,0,-0.11910238,3.39,5.8,9,0,4,0,1,2,2,0,0
"973",5,2,51,0,-0.07343525,2.71,6.5,9,0,3,0,1,2,2,0,0
"980",5,2,54,0,-0.02590852,0.83,6.90000000000001,-1,0,3,0,1,2,2,0,0
"987",5,2,57,0,0.02295776,-8.02,6.40000000000001,-1,0,3,0,1,2,2,0,0
"994",5,2,60,0,0.06415805,-6.31,4.8,-1,0,3,0,1,1,1,0,0
"1001",5,2,62,0,0.09801551,-4.94,3.7,-1,0,3,0,4,1,1,0,0
"1008",5,2,65,0,0.12627695,-3.99,2.7,-1,0,2,0,3,1,1,0,0
"1015",5,2,68,0,0.14998284,-3.19,2,-1,0,2,0,3,1,1,0,0
"1022",5,2,71,0,0.17000577,-5.25,1.3,-5,0,2,0,3,1,1,0,0
"1029",5,2,74,0,0.18433587,-5.75,0.0999999999999943,-5,0,2,0,3,1,1,0,0
"1036",5,2,76,0,0.1919534,-4.31,-0.900000000000006,-5,0,2,0,3,1,1,0,0
"1043",5,2,79,0,0.19489569,-3.52,-1.69999999999999,-5,0,2,0,2,1,1,0,0
"1050",5,2,82,0,0.19377604,-2.82,-2.30000000000001,-5,0,2,0,4,1,1,0,0
"1057",5,3,85,0,0.18931947,-2.28,-2.90000000000001,-5,0,2,0,3,1,1,0,0
"1064",5,3,88,0,0.18250068,-1.84,-3.30000000000001,-5,0,2,0,3,1,1,0,0
"1071",5,3,91,0,0.1734171,-1.48,-3.59999999999999,-5,0,2,0,3,1,1,0,0
"1078",5,3,94,0,0.16261778,-1.19,-3.90000000000001,-5,0,2,0,3,1,1,0,0
"1085",5,3,96,0,0.15037574,-0.96,-4.09999999999999,-5,0,1,0,3,1,1,0,0
"1092",5,3,99,0,0.13708828,-0.77,-4.30000000000001,-48,1,1,0,2,1,1,0,0
"1099",6,4,1,1,0.14189056,-6.39,0.300000000000011,-43,0,1,0,2,1,1,0,0
"1106",6,4,1,0,0.14687323,-16.75,-1.80000000000001,-43,0,1,0,2,1,1,0,0
"1113",6,4,2,0,0.18815972,-27.55,3.59999999999999,-33,0,1,0,2,1,1,0,0
"1120",6,4,3,0,0.2095328,-30.39,7,-23,0,1,0,2,1,1,0,0
"1127",6,4,4,0,0.24037478,-25.79,0.800000000000011,-23,0,1,0,2,1,1,0,0
"1134",6,4,4,0,0.26207589,-20.36,6.09999999999999,-13,0,1,0,2,1,1,0,0
"1141",6,4,5,0,0.29392023,-16.52,2.5,-13,0,1,0,2,1,1,0,0
"1148",6,4,6,0,0.33544866,-13.29,7.5,-5,0,1,0,2,1,1,0,1
"1155",6,1,6,0,0.38818007,-15.66,8.80000000000001,-8,0,1,0,2,1,1,0,1
"1162",6,1,7,0,0.44005018,-14.88,5.5,-8,0,1,0,2,1,1,0,1
"1169",6,1,8,0,0.47425371,-11.56,2.90000000000001,-8,0,1,0,1,1,1,0,2
"1176",6,1,9,0,0.49469572,-13.89,0.599999999999994,-18,0,1,0,1,1,1,0,2
"1183",6,1,10,0,0.49864544,-17.85,-2.69999999999999,-18,0,4,0,1,1,1,0,2
"1190",6,1,10,0,0.48264932,-12.85,-5.69999999999999,-18,0,3,0,1,1,1,0,2
"1197",6,1,11,0,0.45126138,-10.6,-8.10000000000002,-18,0,3,0,3,1,1,0,2
"1204",6,1,12,0,0.40737299,-8.54,-10,-18,0,4,0,3,1,1,0,2
"1211",6,1,13,0,0.35359865,-6.91,-11.5,-18,0,4,0,3,1,1,0,2
"1218",6,1,13,0,0.29330872,-5.62,-12.7,-18,0,3,0,3,1,1,0,0
"1225",6,1,14,0,0.22509438,-1.03,-13.6,-8,0,3,0,3,1,1,0,0
"1232",6,1,15,0,0.15629001,6.18,-13.1,-1,0,3,0,2,0,0,0,0
"1239",6,1,16,0,0.0933391,8.43,-11.9,-1,0,3,0,2,0,0,0,0
"1246",6,1,17,0,0.0412629,10.03,-9.89999999999998,-1,0,2,0,2,0,0,0,0
"1253",6,1,17,0,-0.00089528,7.63,-8.19999999999999,-1,0,2,0,2,0,0,0,0
"1260",6,1,18,0,-0.03409054,6.24,-6.80000000000001,-1,0,2,0,2,0,0,0,0
"1267",6,1,19,0,-0.06010781,5.05,-5.69999999999999,-1,0,2,0,2,0,0,0,0
"1274",6,1,20,0,-0.08024257,4.09,-4.80000000000001,-1,0,2,0,2,0,0,0,0
"1281",6,1,21,0,-0.09561002,3.31,-4.09999999999999,-1,0,2,0,2,0,0,0,0
"1288",6,1,21,0,-0.10678424,2.7,-3.5,-1,0,2,0,2,0,0,0,0
"1295",6,1,22,0,-0.11519981,2.19,-3,-1,0,2,0,2,0,0,0,0
"1302",6,1,23,0,-0.12103448,1.77,-2.69999999999999,-1,0,2,0,2,0,0,0,0
"1309",6,1,24,0,-0.12482341,1.44,-2.30000000000001,-1,0,2,0,1,0,0,0,0
"1316",6,1,25,0,-0.1269802,1.17,-2.09999999999999,-1,0,2,0,1,0,0,0,0
"1323",6,1,25,0,-0.12771966,0.94,-1.90000000000001,-3,0,2,0,1,0,0,0,0
"1330",6,1,26,0,-0.12755874,-1.24,-1.80000000000001,-3,0,1,0,1,0,0,0,0
"1337",6,1,27,0,-0.12826558,-1,-2.09999999999999,-3,0,1,0,1,0,0,0,0
"1344",6,1,28,0,-0.13016937,-0.81,-2.19999999999999,-3,0,1,0,1,0,0,0,0
"1351",6,1,29,0,-0.13306343,-0.66,-2.40000000000001,-3,0,1,0,1,0,0,0,0
"1358",6,1,29,0,-0.13666447,-0.53,-2.5,-3,0,1,0,1,0,0,0,0
"1365",6,1,30,0,-0.14090817,-0.43,-2.59999999999999,-6,0,1,0,1,0,0,0,0
"1372",6,1,31,0,-0.14597498,-3.39,-2.90000000000001,-6,0,1,0,1,0,0,0,0
"1379",6,1,32,0,-0.15390599,-2.69,-3.5,-6,0,1,0,1,0,0,0,0
"1386",6,1,33,0,-0.16532679,-2.18,-4,-6,0,1,0,1,0,0,0,0
"1393",6,1,33,0,-0.17920224,-1.76,-4.30000000000001,-6,0,1,0,1,0,0,0,0
"1400",6,1,34,0,-0.19522489,-1.43,-4.69999999999999,-6,0,1,0,1,0,0,0,0
"1407",6,1,35,0,-0.21228313,-1.17,-4.90000000000001,-6,0,1,0,1,0,0,0,0
"1414",6,1,36,0,-0.23124164,-2.88,-5.19999999999999,-10,0,1,0,1,0,0,0,0
"1421",6,1,37,0,-0.25347782,-4.41,-6,-10,0,1,0,1,0,0,0,0
"1428",6,1,37,0,-0.28074178,-3.37,-6.80000000000001,20,0,1,0,1,0,0,0,0
"1435",6,1,38,0,-0.31091652,5.14,-6.80000000000001,20,0,1,0,1,0,0,0,1
"1442",6,1,39,0,-0.33495265,15.91,-4.59999999999999,20,0,1,0,4,0,0,0,1
"1449",6,1,40,0,-0.34040396,23.34,-0.300000000000011,20,0,1,0,3,0,0,0,1
"1456",6,1,40,0,-0.31945483,17.15,3.80000000000001,20,0,4,0,3,0,0,0,1
"1463",6,1,41,0,-0.277369,13.97,6.90000000000001,20,0,3,0,3,0,0,0,0
"1470",6,1,42,0,-0.21894399,11.26,9.5,20,0,3,0,3,0,0,0,0
"1477",6,1,43,0,-0.14743814,8.29,11.5,0,0,3,0,2,0,0,0,0
"1484",6,1,44,0,-0.06782805,-2,12.1,0,0,3,0,2,0,0,0,0
"1491",6,1,44,0,0.00946018,-11.46,10.6,0,0,3,0,2,0,0,0,0
"1498",6,1,45,0,0.07348973,-9.11,8.5,0,0,2,0,2,0,0,0,0
"1505",6,1,46,0,0.12848797,-7.36,6.90000000000001,0,0,2,0,2,0,0,0,0
"1512",6,1,47,0,0.17489542,-5.92,5.5,0,0,2,0,2,0,0,0,0
"1519",6,1,47,0,0.21466256,-6.51,4.69999999999999,-10,0,2,0,2,0,0,0,0
"1526",6,1,48,0,0.24644335,-13.84,2.30000000000001,-10,0,2,0,2,0,0,0,0
"1533",6,1,49,0,0.26351152,-10.49,-0.0999999999999943,-10,0,2,0,2,0,0,0,0
"1540",6,1,50,0,0.26822489,-8.55,-2,-10,0,2,0,2,0,0,0,0
"1547",6,1,50,0,0.26322335,-6.98,-3.40000000000001,-10,0,2,0,2,0,0,0,0
"1554",6,1,51,0,0.25012988,-5.67,-4.69999999999999,-10,0,2,0,2,0,0,0,0
"1561",6,1,52,0,0.23007149,-4.22,-5.69999999999999,-8,0,2,0,1,0,0,0,0
"1568",6,1,53,0,0.20561672,-1.84,-6.19999999999999,-8,0,2,0,1,0,0,0,0
"1575",6,1,54,0,0.17870913,0.09,-6.39999999999998,-6,0,1,0,1,0,0,0,0
"1582",6,1,54,0,0.15206767,0.38,-6.30000000000001,-4,0,1,0,1,0,0,0,0
"1589",6,1,55,0,0.12529547,2.36,-6.10000000000002,-4,0,1,0,1,0,0,0,0
"1596",6,1,56,0,0.10064218,1.78,-5.69999999999999,-4,0,1,0,1,0,0,0,0
"1603",6,1,57,0,0.07785745,1.53,-5.40000000000001,-1,0,1,0,1,0,0,0,0
"1610",6,1,58,0,0.05750824,4.26,-4.80000000000001,-1,0,1,0,3,0,0,0,0
"1617",6,1,59,0,0.04201622,3.25,-4.09999999999999,-1,0,1,0,3,0,0,0,0
"1624",6,1,59,0,0.02980762,2.69,-3.5,-1,0,1,0,3,0,0,0,0
"1631",6,1,60,0,0.02067325,2.21,-3.09999999999999,-1,0,1,0,3,0,0,0,0
"1638",6,1,61,0,0.01409198,1.82,-2.69999999999999,-1,0,1,0,3,0,0,0,0
"1645",6,1,62,0,0.00961203,1.5,-2.40000000000001,-1,0,1,0,2,0,0,0,0
"1652",6,1,63,0,0.00687067,1.23,-2.19999999999999,-1,0,1,0,2,0,0,0,0
"1659",6,1,64,0,0.00554383,1.02,-2,-1,0,1,0,2,0,0,0,0
"1666",6,1,65,0,0.00538475,0.84,-1.80000000000001,-1,0,1,0,2,0,0,0,0
"1673",6,1,65,0,0.00622781,0.7,-1.69999999999999,-1,0,1,0,2,0,0,0,0
"1680",6,1,66,0,0.00792325,0.58,-1.5,-1,0,1,0,2,0,0,0,0
"1687",6,1,67,0,0.01027837,0.48,-1.40000000000001,-1,0,1,0,2,0,0,0,0
"1694",6,1,68,0,0.01322532,0.39,-1.40000000000001,-1,0,1,0,2,0,0,0,0
"1701",6,1,69,0,0.01667821,0.33,-1.30000000000001,-1,0,1,0,2,0,0,0,0
"1708",6,1,70,0,0.02051096,0.27,-1.19999999999999,-1,0,1,0,2,0,0,0,0
"1715",6,1,71,0,0.02466948,0.23,-1.19999999999999,-1,0,1,0,2,0,0,0,0
"1722",6,1,72,0,0.02904311,0.19,-1.19999999999999,-1,0,1,0,1,0,0,0,0
"1729",6,1,73,0,0.03375825,0.16,-1.09999999999999,-1,0,1,0,1,0,0,0,0
"1736",6,1,74,0,0.03870202,0.13,-1.09999999999999,-1,0,1,0,1,0,0,0,0
"1743",6,1,75,0,0.04381646,0.11,-1.09999999999999,-1,0,1,0,1,0,0,0,0
"1750",6,1,76,0,0.04906833,0.09,-1.09999999999999,-1,0,1,0,1,0,0,0,0
"1757",6,1,76,0,0.05448877,0.07,-1.09999999999999,-1,0,1,0,1,0,0,0,0
"1764",6,1,77,0,0.05997395,0.06,-1,-1,0,1,0,1,0,0,0,0
"1771",6,1,78,0,0.06544266,0.05,-1,-1,0,1,0,1,0,0,0,0
"1778",6,1,79,0,0.07115527,0.04,-1,-1,0,1,0,1,0,0,0,0
"1785",6,1,80,0,0.07693303,0.04,-1,-1,0,1,0,1,0,0,0,0
"1792",6,1,81,0,0.08277853,0.03,-1,-1,0,1,0,1,0,0,0,0
"1799",6,1,82,0,0.08864732,0.03,-1,-1,0,1,0,1,0,0,0,0
"1806",6,1,83,0,0.09462007,0.02,-1,-1,0,0,0,1,0,0,0,0
"1813",6,1,84,0,0.10064476,0.01,-1,-1,0,0,0,1,0,0,0,0
"1820",6,1,85,0,0.10653937,0,-1,-1,0,0,0,1,0,0,0,0
"1827",6,1,86,0,0.11260994,0.01,-1,-1,0,0,0,1,0,0,0,0
"1834",6,2,87,0,0.11874651,0.01,-1,-1,0,0,0,1,0,0,0,0
"1841",6,2,88,0,0.12491061,0.01,-1,-1,0,0,0,1,0,0,0,0
"1848",6,2,89,0,0.13113111,0,-1,-1,0,0,0,1,0,0,0,0
"1855",6,2,90,0,0.13677713,-4.33,-1.19999999999999,-1,0,0,0,1,0,0,0,0
"1862",6,2,91,0,0.13835652,-3.32,-1.80000000000001,-1,0,0,0,1,0,0,0,0
"1869",6,2,92,0,0.13601405,-2.81,-2.30000000000001,-1,0,0,0,1,0,0,0,0
"1876",6,2,93,0,0.13033767,-2.39,-2.69999999999999,-1,0,0,0,1,0,0,0,0
"1883",6,2,94,0,0.12182096,-2.01,-3.09999999999999,-1,0,0,0,1,0,0,0,0
"1890",6,2,95,0,0.11092705,-1.7,-3.40000000000001,-1,0,0,0,1,0,0,0,0
"1897",6,3,96,0,0.09804536,-1.44,-3.59999999999999,-1,0,0,0,1,0,0,0,0
"1904",6,3,97,0,0.08343113,-1.22,-3.80000000000001,-1,0,0,0,1,0,0,0,0
"1911",6,3,98,0,0.06732658,-1.03,-4,-1,0,0,0,1,0,0,0,0
