"","PBNleg","dscrPhase","PBNlegPercent","PBNLegChange","PBNdeviation","bank","angdifHCl","angdifSCl","discrSettingNextHdg","dscrTimeWPTCheckCurrLeg","dscrTimeWPTCheckNxtLeg","dscrTimeNavlogCheck","dscrTimeMapCheck","dscrTimeTrackCheck","dscrTimeMapClick","dscrPBNdeviationIntegrCorr"
"294",2,3,76,0,0.04397266,0.54,2.5,0,0,0,0,3,0,0,0,0
"301",2,3,80,0,0.06401593,-2.78,2.39999999999998,0,0,0,0,4,0,0,0,0
"308",2,3,84,0,0.08218366,-2.21,1.80000000000001,-2,0,0,0,3,0,0,0,0
"315",2,3,88,0,0.09734603,-3.71,1.10000000000002,-2,0,0,0,3,0,0,0,0
"322",2,3,92,0,0.10877489,-2.43,0.300000000000011,102,1,0,0,3,0,0,0,0
"329",2,3,96,0,0.11829074,5.5,0.300000000000011,102,1,0,0,3,0,0,0,0
"336",3,4,0,1,0.13026206,16.3,-2.60000000000002,97,0,0,0,3,0,0,0,0
"343",3,4,3,0,0.14077295,27.11,2.5,97,0,0,0,2,0,0,0,0
"350",3,4,6,0,0.16399159,30.89,0.199999999999989,87,0,0,0,2,0,0,0,0
"357",3,4,8,0,0.19646153,29.78,8.10000000000002,87,0,0,0,2,0,0,0,0
"364",3,4,11,0,0.2335758,30.04,5.5,77,0,0,0,2,0,0,0,0
"371",3,4,14,0,0.28876221,30,12.8,77,0,0,0,2,0,0,0,0
"378",3,4,17,0,0.3356078,29.44,10.3,27,0,0,0,2,0,0,0,1
"385",3,4,20,0,0.39986423,20.95,6.80000000000001,17,0,0,0,2,0,0,0,1
"392",3,4,22,0,0.45585584,10.31,10.7,17,0,0,0,2,0,0,0,1
"399",3,4,26,0,0.4874382,3.99,2.39999999999998,7,0,0,0,2,0,0,0,2
"406",3,4,29,0,0.49934405,4.18,-6.69999999999999,-3,0,0,0,2,0,0,0,2
"413",3,4,32,0,0.47784946,3.07,-5.80000000000001,-3,0,0,0,2,0,0,0,2
"420",3,4,35,0,0.42267787,2.38,-15.2,-13,0,0,0,1,0,0,0,2
"427",3,4,38,0,0.34874515,2.33,-24.7,17,0,0,0,1,0,0,0,2
"434",3,4,41,0,0.23918492,10.55,-23.7,17,0,0,0,1,0,0,0,0
"441",3,4,43,0,0.12033783,21.36,-30.3,7,0,0,0,1,0,0,0,0
"448",3,4,46,0,0.00161084,30.45,-24.2,7,0,0,0,1,0,0,0,0
"455",3,4,48,0,-0.10224494,27.42,-22.5,1,0,0,0,1,0,0,0,0
"462",3,2,51,0,-0.19605016,18.79,-18.8,-1,0,0,0,1,0,0,0,0
"469",3,2,53,0,-0.26828833,15.08,-15.1,9,0,0,0,1,0,0,0,0
"476",3,2,56,0,-0.32395167,17.86,-11.7,9,0,0,0,4,0,0,0,1
"483",3,2,58,0,-0.35981772,20.16,-7,9,0,0,0,3,0,0,0,1
"490",3,2,61,0,-0.3729168,12.72,-3,19,0,0,0,3,0,0,0,1
"497",3,2,64,0,-0.36972354,16.38,-0.199999999999989,19,0,0,0,3,0,0,0,1
"504",3,2,67,0,-0.3483876,18.87,4,19,0,0,0,3,0,0,0,2
"511",3,2,69,0,-0.30610615,11.79,7.69999999999999,19,0,0,0,3,0,0,0,2
"518",3,2,72,0,-0.25117259,9.64,10,19,0,0,0,2,0,0,0,0
"525",3,2,74,0,-0.184172,7.63,11.9,-1,0,0,0,2,0,0,0,0
"532",3,2,77,0,-0.10907146,1.27,13.3,-1,0,0,0,2,0,0,0,0
"539",3,2,80,0,-0.03261249,-9.32,12.8,-1,0,0,0,2,0,0,0,0
"546",3,2,82,0,0.03411836,-14.3,10.1,-1,0,0,0,2,0,0,0,0
"553",3,3,85,0,0.08578894,-8.66,7.40000000000001,-1,0,0,0,2,0,0,0,0
"560",3,3,88,0,0.12690829,-8.66,5.59999999999999,-11,0,0,0,2,0,0,0,0
"567",3,3,91,0,0.15735901,-16.12,3.09999999999999,-11,0,0,0,2,0,0,0,0
"574",3,3,93,0,0.17074624,-11.98,-0.399999999999977,-11,0,0,0,2,0,0,0,0
"581",3,3,96,0,0.16983976,-8.71,-2.60000000000002,-11,0,0,0,4,0,0,0,0
"588",3,3,99,0,0.15902116,-7.16,-4.39999999999998,-11,0,0,0,3,0,0,0,0
"595",4,4,2,1,0.12698807,-3.42,-10.8,87,0,0,0,3,0,0,0,0
"602",4,4,4,0,0.08048455,6.66,-10.8,87,0,0,0,3,0,0,0,0
"609",4,4,7,0,0.00583822,17.48,-18.5,77,0,0,0,4,0,0,0,0
"616",4,4,10,0,-0.06506387,28.19,-13.4,77,0,0,0,3,0,0,0,0
"623",4,4,12,0,-0.14292712,30.6,-16,67,0,0,0,3,3,4,0,0
"630",4,4,15,0,-0.19449296,29.84,-8.90000000000001,67,0,0,0,3,3,3,0,0
"637",4,4,17,0,-0.24896133,30.04,-12.1,57,0,0,0,3,3,3,0,0
"644",4,4,20,0,-0.28016177,29.99,-5,57,0,0,0,2,3,3,0,0
"651",4,4,22,0,-0.31407517,30,-8,47,0,0,0,2,3,3,0,1
"658",4,4,25,0,-0.32394567,30,-1,47,0,0,0,2,2,3,0,1
"665",4,4,27,0,-0.33594644,30,-4,37,0,0,0,2,2,2,0,1
"672",4,4,30,0,-0.32463095,30,2.90000000000001,37,0,0,0,2,2,2,0,1
"679",4,4,32,0,-0.31519077,29.47,-0.0999999999999943,37,0,0,0,2,2,2,0,2
"686",4,4,35,0,-0.28381789,29.43,6.40000000000001,37,0,0,0,4,2,2,0,0
"693",4,4,38,0,-0.25664683,26.72,3.19999999999999,27,0,0,0,3,2,2,0,0
"700",4,4,40,0,-0.21048253,19.74,8.30000000000001,27,0,0,0,3,2,2,0,0
"707",4,4,43,0,-0.18321889,15.95,2.19999999999999,17,0,0,0,3,2,2,0,0
"714",4,4,46,0,-0.15018687,12.68,5.19999999999999,17,0,0,0,3,2,2,0,0
"721",4,2,48,0,-0.1328989,10.04,-0.400000000000006,6,0,0,0,2,2,2,0,0
"728",4,2,51,0,-0.11866781,4.71,1.40000000000001,6,0,0,0,2,2,2,0,0
"735",4,2,54,0,-0.09832297,3.97,2.19999999999999,6,0,0,0,2,1,2,0,0
"742",4,2,57,0,-0.07352747,3.23,3,6,0,0,0,2,1,1,0,0
"749",4,2,60,0,-0.04503662,2.52,3.59999999999999,6,0,0,0,2,1,1,0,0
"756",4,2,63,0,-0.0141357,2.03,4.09999999999999,-1,0,0,0,2,1,1,0,0
"763",4,2,66,0,0.01916851,-3.52,4.30000000000001,-1,0,0,0,4,1,1,0,0
"770",4,2,68,0,0.04913585,-5.27,3.30000000000001,-1,0,0,0,3,1,1,0,0
"777",4,2,71,0,0.07340279,-3.41,2.40000000000001,-1,0,0,0,3,1,1,0,0
"784",4,2,74,0,0.09366466,-3.22,1.69999999999999,-7,0,0,0,3,1,1,0,0
"791",4,2,77,0,0.10926214,-8.82,0.599999999999994,-7,0,0,0,3,1,1,0,0
"798",4,2,80,0,0.11594905,-6.29,-1.09999999999999,-7,0,0,0,4,1,1,0,0
"805",4,2,83,0,0.11513881,-5.01,-2.30000000000001,-7,0,0,0,3,1,1,0,0
"812",4,3,86,0,0.10864126,-4.03,-3.19999999999999,-7,0,0,0,3,1,1,0,0
"819",4,3,89,0,0.09749752,-3.2,-4,-7,0,0,0,3,1,1,0,0
"826",4,3,92,0,0.08316237,-2.58,-4.59999999999999,-7,0,0,0,3,1,1,0,0
"833",4,3,95,0,0.06534825,-2.05,-5.09999999999999,-7,0,0,0,2,1,1,0,0
"840",4,3,98,0,0.04527044,0.23,-5.40000000000001,36,1,0,0,2,1,1,0,0
"847",5,4,0,1,0.02160325,10.12,-9.69999999999999,31,0,0,0,2,1,1,0,0
"854",5,4,3,0,-0.01443674,20.83,-6.69999999999999,31,0,0,0,2,1,1,0,0
"861",5,4,6,0,-0.04916774,30.48,-11,21,0,0,0,2,1,1,0,0
"868",5,4,9,0,-0.08030528,27.83,-4.09999999999999,21,0,0,0,2,1,1,0,0
"875",5,4,11,0,-0.11270127,21.12,-8.90000000000001,11,0,0,0,2,1,1,0,0
"882",5,4,14,0,-0.13928876,17.17,-5,11,0,0,0,2,1,1,0,0
"889",5,4,17,0,-0.18592717,13.69,-10.8,2,0,0,0,2,1,1,0,0
"896",5,1,19,0,-0.23589686,10.96,-11.3,9,0,0,0,2,1,1,0,0
"903",5,1,22,0,-0.28165323,13.74,-9,9,0,0,0,2,1,1,0,0
"910",5,1,25,0,-0.31133257,17.52,-5.59999999999999,9,0,0,0,2,1,1,0,1
"917",5,1,28,0,-0.32139827,12.04,-2.59999999999999,9,0,0,0,1,1,1,0,1
"924",5,1,31,0,-0.31699798,10.01,-0.299999999999997,9,0,0,0,1,1,1,0,1
"931",5,1,34,0,-0.30100951,7.99,1.5,9,0,0,0,1,1,1,0,1
"938",5,1,36,0,-0.27575135,6.41,3,9,0,0,0,1,1,1,0,0
"945",5,1,39,0,-0.24302512,5.16,4.2,9,0,0,0,1,1,1,0,0
"952",5,1,42,0,-0.20540486,4.17,5.09999999999999,9,0,0,0,1,1,1,0,0
"959",5,1,45,0,-0.16197847,3.36,5.90000000000001,9,0,0,0,1,1,1,0,0
"966",5,1,48,0,-0.11427166,-0.36,6.40000000000001,1,0,0,0,4,1,1,0,0
"973",5,2,51,0,-0.06764765,-6.06,5.8,1,0,0,0,3,0,0,0,0
"980",5,2,53,0,-0.02697455,-4.76,4.7,-1,0,0,0,3,0,0,0,0
"987",5,2,56,0,0.00801469,-5.28,3.7,-1,0,0,0,3,0,0,0,0
"994",5,2,59,0,0.03728035,-3.96,2.8,-1,0,0,0,3,0,0,0,0
"1001",5,2,62,0,0.06191093,-3.26,2.09999999999999,-5,0,0,0,3,0,0,0,0
"1008",5,2,65,0,0.08274428,-6.1,1.3,-5,0,0,0,4,0,0,0,0
"1015",5,2,68,0,0.09719262,-5.65,0.0999999999999943,-5,0,0,0,3,0,0,0,0
"1022",5,2,71,0,0.10518863,-4.32,-0.900000000000006,-5,0,0,0,3,0,0,0,0
"1029",5,2,74,0,0.10819968,-3.57,-1.69999999999999,-5,0,0,0,3,0,0,0,0
"1036",5,2,77,0,0.10720455,-2.87,-2.30000000000001,-5,0,0,0,3,0,0,0,0
"1043",5,2,80,0,0.10290807,-2.32,-2.80000000000001,-5,0,0,0,3,0,0,0,0
"1050",5,2,83,0,0.09585698,-1.88,-3.19999999999999,-5,0,0,0,2,0,0,0,0
"1057",5,3,86,0,0.08667901,-1.54,-3.59999999999999,-5,0,0,0,4,0,0,0,0
"1064",5,3,88,0,0.07610339,-1.25,-3.80000000000001,-5,0,0,0,3,0,0,0,0
"1071",5,3,91,0,0.06377105,-1.01,-4,-5,0,0,0,3,0,0,0,0
"1078",5,3,94,0,0.05029811,-0.82,-4.19999999999999,-5,0,0,0,3,0,0,0,0
"1085",5,3,97,0,0.03585719,-0.66,-4.40000000000001,-5,0,0,0,3,0,0,0,0
"1092",6,4,0,1,0.02275144,-0.54,0.5,-43,0,0,0,3,0,0,0,0
"1099",6,4,1,0,0.03458473,-6.7,0.0999999999999943,-43,0,0,0,2,0,0,0,0
"1106",6,4,2,0,0.06512491,-17.31,8,-33,0,0,0,2,0,0,0,0
"1113",6,4,2,0,0.10899237,-28.04,3.5,-33,0,0,0,2,0,0,0,0
"1120",6,4,3,0,0.16429757,-30.43,7.19999999999999,-43,0,0,0,2,0,0,0,0
"1127",6,4,4,0,0.19963807,-29.92,1,-43,0,0,0,2,0,0,0,0
"1134",6,4,5,0,0.25531557,-30.01,4.69999999999999,-33,0,0,0,2,0,0,0,0
"1141",6,4,5,0,0.28872199,-30,6.40000000000001,-25,0,0,0,2,0,0,0,0
"1148",6,1,6,0,0.32127141,-27.63,4.30000000000001,-21,0,0,0,2,0,0,0,1
"1155",6,1,7,0,0.34131099,-21.65,-0.599999999999994,-21,0,0,0,2,0,0,0,1
"1162",6,1,8,0,0.33485723,-17.65,-4.40000000000001,-21,0,0,0,2,0,0,0,1
"1169",6,1,9,0,0.30735086,-14.31,-7.60000000000002,-21,0,0,0,2,0,0,0,1
"1176",6,1,9,0,0.26290536,-11.62,-10.1,-21,0,0,0,1,0,0,0,0
"1183",6,1,10,0,0.20621599,-7.34,-12,-15,0,0,0,1,0,0,0,0
"1190",6,1,11,0,0.14042581,-1.63,-12.9,-15,0,0,0,1,0,0,0,0
"1197",6,1,12,0,0.07209217,-1.58,-13.2,-9,0,0,0,1,0,0,0,0
"1204",6,1,13,0,0.00308335,4.84,-13,-9,0,0,0,1,0,0,0,0
"1211",6,1,14,0,-0.06152393,3.28,-12.1,-9,0,0,0,1,0,0,0,0
"1218",6,1,14,0,-0.12224132,4.88,-11.5,4,0,0,0,1,0,0,0,0
"1225",6,1,15,0,-0.17649994,14.34,-9.89999999999998,4,0,0,0,1,0,0,0,0
"1232",6,1,16,0,-0.21561721,12.07,-7.10000000000002,4,0,0,0,1,0,0,0,0
"1239",6,1,17,0,-0.23975767,9.91,-5.09999999999999,14,0,0,0,1,0,0,0,0
"1246",6,1,18,0,-0.25190132,17.32,-2.69999999999999,14,0,0,0,1,0,0,0,0
"1253",6,1,18,0,-0.24500702,14.47,0.599999999999994,14,0,0,0,1,0,0,0,0
"1260",6,1,19,0,-0.22065765,11.56,3.09999999999999,14,0,0,0,1,0,0,0,0
"1267",6,1,20,0,-0.18265996,9.45,5.09999999999999,14,0,0,0,1,0,0,0,0
"1274",6,1,21,0,-0.1337721,7.69,6.80000000000001,14,0,0,0,1,0,0,0,0
"1281",6,1,22,0,-0.0759618,2.81,8,4,0,0,0,1,0,0,0,0
"1288",6,1,23,0,-0.01541618,-5.66,7.80000000000001,-1,0,0,0,1,0,0,0,0
"1295",6,1,23,0,0.0388046,-8.32,6.30000000000001,-1,0,0,0,1,0,0,0,0
"1302",6,1,24,0,0.08270686,-6.29,5,-6,0,0,0,1,0,0,0,0
"1309",6,1,25,0,0.12016613,-9.97,3.59999999999999,-6,0,0,0,1,0,0,0,0
"1316",6,1,26,0,0.14706838,-8.34,1.80000000000001,-6,0,0,0,1,0,0,0,0
"1323",6,1,27,0,0.16417275,-6.74,0.400000000000006,-6,0,0,0,1,0,0,0,0
"1330",6,1,27,0,0.1733507,-5.5,-0.800000000000011,-6,0,0,0,1,0,0,0,0
"1337",6,1,28,0,0.17613648,-4.48,-1.80000000000001,-6,0,0,0,1,0,0,0,0
"1344",6,1,29,0,0.17366733,-3.66,-2.59999999999999,-6,0,0,0,1,0,0,0,0
"1351",6,1,30,0,0.1669795,-2.98,-3.19999999999999,-6,0,0,0,1,0,0,0,0
"1358",6,1,31,0,0.15684025,-2.43,-3.69999999999999,-6,0,0,0,1,0,0,0,0
"1365",6,1,32,0,0.14385549,-1.98,-4.09999999999999,-6,0,0,0,1,0,0,0,0
"1372",6,1,32,0,0.12858798,-1.61,-4.5,-6,0,0,0,1,0,0,0,0
"1379",6,1,33,0,0.11193057,-1.32,-4.80000000000001,-6,0,0,0,1,0,0,0,0
"1386",6,1,34,0,0.09331592,-1.08,-5,-6,0,0,0,1,0,0,0,0
"1393",6,1,35,0,0.0734964,-0.88,-5.19999999999999,-6,0,0,0,1,0,0,0,0
"1400",6,1,36,0,0.05263122,-0.72,-5.30000000000001,-6,0,0,0,1,0,0,0,0
"1407",6,1,36,0,0.03083612,-0.58,-5.40000000000001,-6,0,0,0,0,0,0,0,0
"1414",6,1,37,0,0.00851924,0.01,-5.5,0,0,0,0,0,0,0,0,0
"1421",6,1,38,0,-0.01257241,5.73,-4.90000000000001,0,0,0,0,0,0,0,0,0
"1428",6,1,39,0,-0.02753854,4.2,-4,0,0,0,0,0,0,0,0,0
"1435",6,1,40,0,-0.03803368,3.46,-3.19999999999999,0,0,0,0,0,0,0,0,0
"1442",6,1,40,0,-0.04443409,2.81,-2.59999999999999,0,0,0,0,0,0,0,0,0
"1449",6,1,41,0,-0.04756608,2.28,-2.09999999999999,0,0,0,0,0,0,0,0,0
"1456",6,1,42,0,-0.0480488,1.86,-1.69999999999999,0,0,0,0,0,0,0,0,0
"1463",6,1,43,0,-0.04633582,1.5,-1.40000000000001,0,0,0,0,0,0,0,0,0
"1470",6,1,44,0,-0.04287245,1.22,-1.09999999999999,0,0,0,0,0,0,0,0,0
"1477",6,1,45,0,-0.03799847,0.99,-0.900000000000006,0,0,0,0,0,0,0,0,0
"1484",6,1,45,0,-0.03200191,0.81,-0.800000000000011,0,0,0,0,0,0,0,0,0
"1491",6,1,46,0,-0.02505055,0.65,-0.599999999999994,0,0,0,0,0,0,0,0,0
"1498",6,1,47,0,-0.01754222,0.53,-0.5,0,0,0,0,0,0,0,0,0
"1505",6,1,48,0,-0.00922859,0.43,-0.400000000000006,0,0,0,0,0,0,0,0,0
"1512",6,1,48,0,-0.00044317,0.35,-0.300000000000011,0,0,0,0,0,0,0,0,0
"1519",6,1,49,0,0.00871877,0.28,-0.300000000000011,0,0,0,0,0,0,0,0,0
"1526",6,1,50,0,0.01818499,0.24,-0.199999999999989,0,0,0,0,0,0,0,0,0
"1533",6,1,51,0,0.02801806,0.19,-0.199999999999989,0,0,0,0,0,0,0,0,0
"1540",6,1,52,0,0.03807717,0.16,-0.0999999999999943,0,0,0,0,0,0,0,0,0
"1547",6,1,52,0,0.04837268,0.13,-0.0999999999999943,0,0,0,0,0,0,0,0,0
"1554",6,1,53,0,0.0589216,0.1,-0.0999999999999943,0,0,0,0,0,0,0,0,0
"1561",6,1,54,0,0.06957863,0.08,-0.0999999999999943,0,0,0,0,0,0,0,0,0
"1568",6,1,55,0,0.08046234,0.07,-0.0999999999999943,0,0,0,0,0,0,0,0,0
"1575",6,1,56,0,0.09145275,-0.23,-0.0999999999999943,-4,0,0,0,0,0,0,0,0
"1582",6,1,57,0,0.10114376,-4.01,-0.5,-4,0,0,0,0,0,0,0,0
"1589",6,1,57,0,0.10708085,-2.97,-1.19999999999999,-4,0,0,0,0,0,0,0,0
"1596",6,1,58,0,0.10951658,-2.47,-1.69999999999999,-4,0,0,0,0,0,0,0,0
"1603",6,1,59,0,0.10912262,-2.02,-2.09999999999999,-4,0,0,0,0,0,0,0,0
"1610",6,1,60,0,0.10630803,-1.67,-2.40000000000001,-4,0,0,0,0,0,0,0,0
"1617",6,1,61,0,0.1015565,-1.37,-2.69999999999999,-4,0,0,0,0,0,0,0,0
"1624",6,1,62,0,0.09518993,-1.13,-2.90000000000001,-4,0,0,0,0,0,0,0,0
"1631",6,1,63,0,0.08741266,-0.93,-3.09999999999999,-4,0,0,0,0,0,0,0,0
"1638",6,1,63,0,0.07852658,-0.77,-3.30000000000001,-4,0,0,0,0,0,0,0,0
"1645",6,1,64,0,0.06868496,-0.64,-3.40000000000001,-4,0,4,0,0,0,0,0,0
"1652",6,1,65,0,0.05832839,-0.53,-3.5,-4,0,3,0,0,0,0,0,0
"1659",6,1,66,0,0.0470053,-0.44,-3.59999999999999,-4,0,3,0,0,0,0,0,0
"1666",6,1,67,0,0.03509217,-0.37,-3.59999999999999,-4,0,3,0,0,0,0,0,0
"1673",6,1,68,0,0.02270995,-0.14,-3.69999999999999,-3,0,3,0,0,0,0,0,0
"1680",6,1,69,0,0.01026944,0.78,-3.59999999999999,-3,0,3,0,0,0,0,0,0
"1687",6,1,70,0,-0.00136386,0.54,-3.5,-3,0,2,0,0,0,0,0,0
"1694",6,1,71,0,-0.012447,0.46,-3.40000000000001,-3,0,2,0,0,0,0,0,0
"1701",6,1,72,0,-0.02305978,0.38,-3.40000000000001,-3,0,2,0,0,0,0,0,0
"1708",6,1,72,0,-0.03306965,0.32,-3.30000000000001,1,0,2,0,0,0,0,0,0
"1715",6,1,73,0,-0.0424508,4.48,-3,1,0,2,0,0,0,0,0,0
"1722",6,1,74,0,-0.04756173,3.49,-2.30000000000001,1,0,2,0,0,0,0,0,0
"1729",6,1,75,0,-0.04851506,2.93,-1.80000000000001,1,0,2,0,0,0,0,0,0
"1736",6,1,76,0,-0.04602821,2.45,-1.30000000000001,1,0,2,0,0,0,0,0,0
"1743",6,1,77,0,-0.04061372,2.05,-0.900000000000006,1,0,2,0,0,0,0,0,0
"1750",6,1,78,0,-0.03279908,1.72,-0.599999999999994,1,0,2,0,0,0,0,0,0
"1757",6,1,79,0,-0.02292508,1.44,-0.400000000000006,1,0,2,0,0,0,0,0,0
"1764",6,1,80,0,-0.01133883,1.2,-0.0999999999999943,1,0,1,0,0,0,0,0,0
"1771",6,1,81,0,0.0013524,1.01,0,1,0,1,0,0,0,0,0,0
"1778",6,1,82,0,0.0156193,0.85,0.199999999999989,1,0,1,0,0,0,0,0,0
"1785",6,1,83,0,0.03094015,0.72,0.300000000000011,1,0,1,0,0,0,0,0,0
"1792",6,1,84,0,0.04718662,0.6,0.400000000000006,1,0,1,0,0,0,0,0,0
"1799",6,1,85,0,0.06417077,0.51,0.5,1,0,1,0,0,0,0,0,0
"1806",6,1,86,0,0.08183724,0.42,0.599999999999994,1,0,1,0,0,0,0,0,0
"1813",6,2,87,0,0.10005758,-1.21,0.699999999999989,1,0,1,0,0,0,0,0,0
"1820",6,2,88,0,0.11629357,-5,0.0999999999999943,1,0,3,0,0,0,0,0,0
"1827",6,2,89,0,0.12729141,-3.51,-0.599999999999994,1,0,3,0,0,0,0,0,0
"1834",6,2,90,0,0.13407787,-3.08,-1.09999999999999,1,0,3,0,0,0,0,0,0
"1841",6,2,91,0,0.13736062,-2.58,-1.5,1,0,3,0,0,0,0,0,0
"1848",6,2,92,0,0.13757932,-2.19,-1.90000000000001,1,0,3,0,0,0,0,0,0
"1855",6,2,93,0,0.13533757,-1.85,-2.19999999999999,1,0,2,0,0,0,0,0,0
"1862",6,2,94,0,0.1309459,-1.56,-2.5,1,0,2,0,0,0,0,0,0
"1869",6,2,95,0,0.12469327,-1.32,-2.69999999999999,1,0,2,0,0,0,0,0,0
"1876",6,2,96,0,0.11686674,-1.12,-2.90000000000001,1,0,2,0,0,0,0,0,0
"1883",6,3,97,0,0.10773141,-0.94,-3.09999999999999,1,0,2,0,0,0,0,0,0
"1890",6,3,98,0,0.09749164,-0.8,-3.19999999999999,1,0,2,0,0,0,0,0,0
"1897",6,3,99,0,0.08624248,-0.68,-3.40000000000001,1,0,2,0,0,0,0,0,0
