"","PBNleg","dscrPhase","PBNlegPercent","PBNLegChange","PBNdeviation","bank","angdifHCl","angdifSCl","discrSettingNextHdg","dscrTimeWPTCheckCurrLeg","dscrTimeWPTCheckNxtLeg","dscrTimeNavlogCheck","dscrTimeMapCheck","dscrTimeTrackCheck","dscrTimeMapClick","dscrPBNdeviationIntegrCorr"
"574",3,3,97,0,0.01397409,5.03,-1.19999999999999,92,1,0,0,3,1,0,0,0
"581",3,3,100,0,0.02194217,15.65,0.600000000000023,92,1,0,0,2,1,0,0,0
"588",4,4,3,1,0.02505385,26.51,0.0999999999999943,87,0,0,0,2,1,0,0,0
"595",4,4,5,0,0.05126253,30.15,-3,77,0,0,0,2,1,0,0,0
"602",4,4,8,0,0.068472,30,4.09999999999999,77,0,0,0,2,1,0,0,0
"609",4,4,11,0,0.10487538,30,1,67,0,0,0,2,1,0,0,0
"616",4,4,14,0,0.14244554,30,7.80000000000001,67,0,0,0,2,1,0,0,0
"623",4,4,17,0,0.18646394,30,4.69999999999999,57,0,0,0,2,1,0,0,0
"630",4,4,20,0,0.24504151,30,11.6,57,0,0,0,2,1,0,0,0
"637",4,4,23,0,0.29331362,30,8.5,47,0,0,0,2,1,0,0,0
"644",4,4,27,0,0.35984491,30,5.30000000000001,37,0,0,0,2,1,0,0,1
"651",4,4,29,0,0.42163382,27.09,11.9,37,0,0,0,2,1,0,0,1
"658",4,4,33,0,0.48157648,18.72,7.09999999999999,22,0,0,0,1,1,0,0,1
"665",4,4,37,0,0.53773644,10.56,0.300000000000011,9,0,0,0,1,1,0,0,2
"672",4,4,39,0,0.55811065,7.35,2.10000000000002,9,0,0,0,1,1,0,0,2
"679",4,4,43,0,0.55119099,5.87,-6.5,-1,0,0,0,1,1,0,0,2
"686",4,4,47,0,0.52789689,4.69,-11.4,-7,0,0,0,1,1,0,0,2
"693",4,2,50,0,0.4718747,3.74,-12.5,-9,0,0,0,3,1,0,0,2
"700",4,2,53,0,0.41479238,2.98,-11.8,-9,0,0,0,3,1,0,0,2
"707",4,2,55,0,0.36115178,2.37,-11.2,-9,0,0,0,3,1,0,0,2
"714",4,2,58,0,0.31012449,1.89,-10.8,-9,0,0,0,3,1,0,0,2
"721",4,2,61,0,0.26133228,1.51,-10.4,-9,0,0,0,3,0,0,0,0
"728",4,2,64,0,0.21402318,2.62,-10.1,-4,0,0,0,2,0,0,0,0
"735",4,2,67,0,0.17018744,5.62,-9.19999999999999,-4,0,0,0,4,0,0,0,0
"742",4,2,70,0,0.13237405,4.42,-8.09999999999999,-4,0,0,0,3,0,0,0,0
"749",4,2,73,0,0.09969286,5.44,-7.19999999999999,-1,0,0,0,3,0,0,0,0
"756",4,2,76,0,0.0728056,5.48,-6.09999999999999,-1,0,0,0,3,0,0,0,0
"763",4,2,79,0,0.05243075,4.38,-5.09999999999999,-1,0,0,0,3,0,0,0,0
"770",4,2,82,0,0.03668101,3.5,-4.30000000000001,-1,0,0,0,3,0,0,0,0
"777",4,3,85,0,0.02486794,2.8,-3.59999999999999,-1,0,0,0,2,0,0,0,0
"784",4,3,88,0,0.01628797,2.24,-3.09999999999999,-1,0,0,0,2,0,0,0,0
"791",4,3,91,0,0.01029086,1.8,-2.69999999999999,-1,0,0,0,2,0,0,0,0
"798",4,3,94,0,0.0062966,1.44,-2.30000000000001,-1,0,0,0,2,0,0,0,0
"805",4,3,97,0,0.00398199,1.16,-2.09999999999999,-1,0,0,0,4,0,0,0,0
"812",4,3,100,0,0.0029451,0.93,-1.90000000000001,-1,0,0,0,3,0,0,0,0
"819",5,4,3,1,-0.02287225,3.51,-6.59999999999999,31,0,0,0,3,0,0,0,0
"826",5,4,5,0,-0.0564543,14.21,-15.1,21,0,0,0,3,0,0,0,0
"833",5,4,8,0,-0.12155832,25.02,-11.2,21,0,0,0,4,0,0,0,0
"840",5,4,11,0,-0.17917688,29.94,-14.9,11,0,0,0,3,0,0,0,0
"847",5,4,13,0,-0.23519975,21.96,-9.40000000000001,11,0,0,0,3,0,0,0,0
"854",5,4,16,0,-0.29293932,17.45,-14.3,2,0,0,0,3,0,0,0,0
"861",5,1,18,0,-0.35510582,14.05,-14.1,-1,0,0,0,3,0,0,0,1
"868",5,1,21,0,-0.41644223,11.3,-11.6,-1,0,0,0,2,0,0,0,1
"875",5,1,24,0,-0.4651135,9.08,-9.5,-1,0,0,0,2,0,0,0,1
"882",5,1,27,0,-0.50334197,7.31,-7.80000000000001,-1,0,0,0,2,0,0,0,2
"889",5,1,30,0,-0.53323142,5.89,-6.5,-1,0,0,0,2,0,0,0,2
"896",5,1,33,0,-0.55641806,4.75,-5.40000000000001,-1,0,0,0,2,0,0,0,2
"903",5,1,36,0,-0.57383977,3.95,-4.59999999999999,4,0,0,0,2,0,0,0,2
"910",5,1,39,0,-0.58604463,7.95,-3.5,4,0,0,0,2,0,4,0,2
"917",5,1,42,0,-0.58983281,6.44,-2,4,0,0,0,4,0,3,0,2
"924",5,1,45,0,-0.58611721,5.2,-0.900000000000006,4,0,0,0,3,0,3,0,2
"931",5,1,47,0,-0.57633643,4.2,0.0999999999999943,4,0,0,0,3,0,3,0,2
"938",5,2,50,0,-0.56168863,3.38,0.799999999999997,4,0,0,0,3,0,3,0,2
"945",5,2,53,0,-0.54306688,2.74,1.40000000000001,4,0,0,0,3,0,3,0,2
"952",5,2,56,0,-0.52161583,2.22,1.90000000000001,4,0,0,0,2,0,2,0,2
"959",5,2,59,0,-0.49718841,1.8,2.3,4,0,0,0,2,0,2,0,2
"966",5,2,62,0,-0.47055851,1.46,2.59999999999999,4,0,0,0,2,0,2,0,2
"973",5,2,65,0,-0.44212422,1.18,2.90000000000001,4,0,0,0,2,0,2,0,2
"980",5,2,68,0,-0.41240553,0.96,3.09999999999999,4,0,0,0,4,0,2,0,2
"987",5,2,71,0,-0.38204641,0.78,3.3,4,0,0,0,3,0,2,0,2
"994",5,2,74,0,-0.35002597,0.61,3.40000000000001,4,0,0,0,3,0,2,0,2
"1001",5,2,77,0,-0.31736514,0.5,3.5,4,0,0,0,3,0,2,0,2
"1008",5,2,80,0,-0.28410951,0.4,3.59999999999999,4,0,0,0,4,0,2,0,0
"1015",5,2,83,0,-0.25014696,0.33,3.7,4,0,0,0,3,0,2,0,0
"1022",5,3,86,0,-0.21575901,0.27,3.8,4,0,0,0,3,0,2,0,0
"1029",5,3,89,0,-0.18155397,-1.87,3.8,1,0,0,0,3,0,1,0,0
"1036",5,3,92,0,-0.14840876,-2.47,3.3,1,0,0,0,3,0,1,0,0
"1043",5,3,95,0,-0.11800582,-2,2.90000000000001,1,0,0,0,2,0,1,0,0
"1050",5,3,98,0,-0.0897691,-1.64,2.5,-49,1,0,0,2,0,1,0,0
"1057",6,4,0,1,-0.05505429,-8.54,6.90000000000001,-44,0,0,0,4,0,1,0,0
"1064",6,4,1,0,-0.01087919,-19.35,4.40000000000001,-44,0,0,0,3,0,1,0,0
"1071",6,4,2,0,0.05333372,-29.34,9.59999999999999,-34,0,0,0,3,0,1,0,0
"1078",6,4,3,0,0.10524598,-30.01,13.3,-24,0,0,0,3,0,1,0,0
"1085",6,4,3,0,0.17592717,-30,7.09999999999999,-24,0,0,0,3,0,1,0,0
"1092",6,4,4,0,0.23213653,-26.84,11.1,-14,0,0,0,2,0,1,0,0
"1099",6,4,5,0,0.29215612,-21.77,6.40000000000001,-14,0,0,0,2,0,1,0,0
"1106",6,4,6,0,0.35957777,-17.65,10.5,-6,0,0,0,2,0,1,0,1
"1113",6,1,6,0,0.43347289,-14.35,11.5,-2,0,0,0,2,0,1,0,1
"1120",6,1,7,0,0.50543851,-11.68,9,-2,0,0,0,2,0,1,0,1
"1127",6,1,8,0,0.56398651,-9.5,6.90000000000001,-2,0,0,0,2,0,1,0,2
"1134",6,1,9,0,0.61142094,-7.75,5.30000000000001,-2,0,0,0,2,0,1,0,2
"1141",6,1,10,0,0.65000531,-8.87,3.90000000000001,-6,0,0,0,2,0,1,0,2
"1148",6,1,11,0,0.67885312,-8.66,2.09999999999999,-6,0,0,0,2,0,1,0,2
"1155",6,1,11,0,0.6976548,-7.05,0.599999999999994,-6,0,0,0,2,0,1,0,2
"1162",6,1,12,0,0.70811719,-5.77,-0.599999999999994,-6,0,0,0,2,0,1,0,2
"1169",6,1,13,0,0.71211824,-4.7,-1.59999999999999,-6,0,0,0,1,0,1,0,2
"1176",6,1,14,0,0.71064851,-3.83,-2.40000000000001,-6,0,0,0,1,0,1,0,2
"1183",6,1,15,0,0.70473547,-3.13,-3.09999999999999,-6,0,0,0,1,0,1,0,2
"1190",6,1,16,0,0.69515517,-2.55,-3.59999999999999,-9,0,0,0,1,0,1,0,2
"1197",6,1,16,0,0.68253155,-4.87,-4.19999999999999,-9,0,0,0,1,0,1,0,2
"1204",6,1,17,0,0.66462614,-4.16,-5.09999999999999,-9,0,0,0,1,0,1,0,2
"1211",6,1,18,0,0.64189231,-3.39,-5.80000000000001,-9,0,0,0,1,0,1,0,2
"1218",6,1,19,0,0.61526219,-2.76,-6.39999999999998,-9,0,0,0,1,0,1,0,2
"1225",6,1,20,0,0.58533813,-2.26,-6.89999999999998,-9,0,0,0,1,0,1,0,2
"1232",6,1,20,0,0.55289792,-1.84,-7.30000000000001,-9,0,0,0,1,0,1,0,3
"1239",6,1,21,0,0.51848905,-1.5,-7.60000000000002,-9,0,0,0,1,0,1,0,3
"1246",6,1,22,0,0.48287324,-1.23,-7.80000000000001,-9,0,0,0,1,0,1,0,3
"1253",6,1,23,0,0.44526769,-1,-8.10000000000002,-9,0,0,0,1,0,1,0,3
"1260",6,1,24,0,0.40656104,-0.82,-8.19999999999999,-9,0,0,0,1,0,0,0,3
"1267",6,1,25,0,0.36680449,-0.66,-8.39999999999998,-9,0,0,0,1,3,4,0,3
"1274",6,1,25,0,0.32634169,-0.54,-8.5,-9,0,0,0,1,3,3,0,3
"1281",6,1,26,0,0.28537326,-0.44,-8.60000000000002,-9,0,0,0,1,3,3,0,0
"1288",6,1,27,0,0.24467843,-0.36,-8.69999999999999,-9,0,0,0,3,3,3,0,0
"1295",6,1,28,0,0.20275187,-0.09,-8.69999999999999,-5,0,0,0,3,3,3,0,0
"1302",6,1,29,0,0.1615199,3.45,-8.30000000000001,-5,0,0,0,3,2,3,0,0
"1309",6,1,29,0,0.12412653,2.88,-7.69999999999999,-5,0,0,0,3,2,2,0,0
"1316",6,1,30,0,0.09089056,2.35,-7.19999999999999,-5,0,0,0,3,2,2,0,0
"1323",6,1,31,0,0.0596921,1.91,-6.80000000000001,-5,0,0,0,2,2,2,0,0
"1330",6,1,32,0,0.03081868,1.56,-6.5,-1,0,0,0,2,2,2,0,0
"1337",6,1,33,0,0.00459188,4.95,-5.80000000000001,-1,0,0,0,2,2,2,0,0
"1344",6,1,33,0,-0.01643345,4.17,-4.90000000000001,-1,0,0,0,2,2,2,0,0
"1351",6,1,34,0,-0.03253544,3.39,-4.19999999999999,-1,0,0,0,2,2,2,0,0
"1358",6,1,35,0,-0.04438796,2.76,-3.59999999999999,-1,0,0,0,2,2,2,0,0
"1365",6,1,36,0,-0.0533255,2.24,-3.09999999999999,-1,0,0,0,2,2,2,0,0
"1372",6,1,37,0,-0.05961407,1.82,-2.69999999999999,-1,0,0,0,2,2,2,0,0
"1379",6,1,38,0,-0.06375255,1.48,-2.40000000000001,-1,0,0,0,2,1,2,0,0
"1386",6,1,38,0,-0.0661467,1.2,-2.09999999999999,-1,0,0,0,2,1,1,0,0
"1393",6,1,39,0,-0.06710918,0.98,-1.90000000000001,-1,0,0,0,2,1,1,0,0
"1400",6,1,40,0,-0.0669941,0.79,-1.69999999999999,-1,0,0,0,1,1,1,0,0
"1407",6,1,41,0,-0.06611035,0.66,-1.59999999999999,-1,0,0,0,1,1,1,0,0
"1414",6,1,41,0,-0.06433532,0.54,-1.5,-1,0,0,0,1,1,1,0,0
"1421",6,1,42,0,-0.06203386,0.44,-1.40000000000001,-1,0,0,0,1,1,1,0,0
"1428",6,1,43,0,-0.05923665,0.36,-1.30000000000001,-1,0,0,0,1,1,1,0,0
"1435",6,1,44,0,-0.0560371,0.29,-1.30000000000001,-1,0,0,0,1,1,1,0,0
"1442",6,1,45,0,-0.05239059,0.24,-1.19999999999999,-1,0,0,0,1,1,1,0,0
"1449",6,1,45,0,-0.04860131,0.2,-1.19999999999999,-1,0,0,0,1,1,1,0,0
"1456",6,1,46,0,-0.04441626,0.16,-1.09999999999999,-1,0,0,0,1,1,1,0,0
"1463",6,1,47,0,-0.04005988,0.13,-1.09999999999999,-1,0,0,0,1,1,1,0,0
"1470",6,1,48,0,-0.03553442,0.1,-1.09999999999999,-1,0,0,0,1,1,1,0,0
"1477",6,1,49,0,-0.03089816,0.08,-1.09999999999999,-1,0,0,0,1,1,1,0,0
"1484",6,1,50,0,-0.02599749,0.07,-1.09999999999999,-1,0,0,0,1,1,1,0,0
"1491",6,1,50,0,-0.02109375,0.06,-1,-1,0,0,0,1,1,1,0,0
"1498",6,1,51,0,-0.01610266,0.05,-1,-1,0,0,0,1,1,1,0,0
"1505",6,1,52,0,-0.01098962,0.04,-1,-1,0,0,0,1,1,1,0,0
"1512",6,1,53,0,-0.00577273,0.03,-1,-1,0,0,0,1,1,1,0,0
"1519",6,1,54,0,-0.00048462,0.02,-1,-1,0,0,0,1,1,1,0,0
"1526",6,1,55,0,0.00488236,0.02,-1,-1,0,0,0,1,1,1,0,0
"1533",6,1,56,0,0.010304,0.02,-1,-1,0,0,0,1,1,1,0,0
"1540",6,1,56,0,0.0157399,0.02,-1,-1,0,0,0,1,1,1,0,0
"1547",6,1,57,0,0.02121265,0.02,-1,-1,0,0,0,1,1,1,0,0
"1554",6,1,58,0,0.02679242,0.01,-1,-1,0,0,0,1,1,1,0,0
"1561",6,1,59,0,0.03231041,0.02,-1,-1,0,0,0,1,1,1,0,0
"1568",6,1,60,0,0.03795055,0.01,-1,-1,0,0,0,1,1,1,0,0
"1575",6,1,61,0,0.04371751,0,-1,-1,0,0,0,1,1,1,0,0
"1582",6,1,62,0,0.04942656,0,-1,-1,0,0,0,1,1,1,0,0
"1589",6,1,63,0,0.05507775,-0.01,-1,-1,0,0,0,1,1,1,0,0
"1596",6,1,64,0,0.06089396,0,-1,-1,0,0,0,1,1,1,0,0
"1603",6,1,65,0,0.06685023,0,-1,-1,0,0,0,1,1,1,0,0
"1610",6,1,66,0,0.07257812,0,-1,-1,0,0,0,1,0,1,0,0
"1617",6,1,66,0,0.07849979,0.01,-1,-1,0,0,0,1,0,0,0,0
"1624",6,1,67,0,0.08411752,-1.9,-1.09999999999999,-1,0,0,0,1,0,0,0,0
"1631",6,1,68,0,0.08794506,-1.68,-1.40000000000001,-1,0,0,0,0,0,0,0,0
"1638",6,1,69,0,0.08981615,-1.41,-1.69999999999999,-1,0,0,0,0,0,0,0,0
"1645",6,1,70,0,0.09006207,-1.18,-1.90000000000001,-1,0,0,0,0,0,0,0,0
"1652",6,1,71,0,0.0889012,-0.99,-2.09999999999999,-1,0,0,0,0,0,0,0,0
"1659",6,1,72,0,0.08664809,-0.83,-2.19999999999999,-1,0,0,0,0,0,0,0,0
"1666",6,1,73,0,0.08336878,-0.7,-2.30000000000001,-1,0,0,0,0,0,0,0,0
"1673",6,1,74,0,0.07930576,-0.58,-2.40000000000001,-1,0,0,0,0,0,0,0,0
"1680",6,1,75,0,0.07454363,-0.49,-2.5,-1,0,0,0,0,0,0,0,0
"1687",6,1,76,0,0.06916792,-0.41,-2.59999999999999,-1,0,0,0,0,0,0,0,0
"1694",6,1,77,0,0.06338556,-0.35,-2.69999999999999,-1,0,0,0,0,0,0,0,0
"1701",6,1,78,0,0.05712624,-0.3,-2.69999999999999,-1,0,0,0,0,0,0,0,0
"1708",6,1,79,0,0.05050307,-0.25,-2.80000000000001,-1,0,0,0,0,0,0,0,0
"1715",6,1,80,0,0.04344915,-0.21,-2.80000000000001,-1,0,0,0,0,0,0,0,0
"1722",6,1,81,0,0.03623815,-0.18,-2.80000000000001,-1,0,0,0,0,0,0,0,0
"1729",6,1,82,0,0.02892175,-0.15,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1736",6,1,83,0,0.02128252,-0.13,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1743",6,1,84,0,0.01344769,-0.11,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1750",6,1,85,0,0.00549544,-0.09,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1757",6,1,86,0,-0.00256316,-0.08,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1764",6,2,87,0,-0.01078123,-0.07,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1771",6,2,88,0,-0.01904742,-0.06,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1778",6,2,89,0,-0.02741117,-0.05,-2.90000000000001,-1,0,0,0,0,0,0,0,0
"1785",6,2,90,0,-0.03587866,-0.04,-3,-1,0,0,0,0,0,0,0,0
"1792",6,2,91,0,-0.04426631,-0.03,-3,-1,0,0,0,0,0,0,0,0
"1799",6,2,92,0,-0.05283099,-0.03,-3,-1,0,0,0,0,0,0,0,0
"1806",6,2,93,0,-0.06143592,-0.03,-3,-1,0,0,0,0,0,0,0,0
"1813",6,2,94,0,-0.07011349,-0.03,-3,-1,0,0,0,0,0,0,0,0
"1820",6,2,95,0,-0.0788266,-0.02,-3,-1,0,0,0,0,0,0,0,0
"1827",6,3,96,0,-0.08757264,-0.02,-3,-1,0,0,0,0,0,0,0,0
"1834",6,3,97,0,-0.09623129,-0.02,-3,-1,0,0,0,0,0,0,0,0
"1841",6,3,98,0,-0.10508021,-0.01,-3,-1,0,0,0,0,0,0,0,0
